Time,AI5,AI6
2019-11-06 10:48:46,229,109
2019-11-06 10:48:47,229,109
2019-11-06 10:48:48,229,109
2019-11-06 10:48:49,229,109
2019-11-06 10:48:50,229,109
2019-11-06 10:48:51,229,109
2019-11-06 10:48:52,229,109
2019-11-06 10:48:53,229,109
2019-11-06 10:48:54,229,109
2019-11-06 10:48:55,229,109
2019-11-06 10:48:56,229,109
2019-11-06 10:48:57,229,109
2019-11-06 10:48:58,229,109
2019-11-06 10:48:59,229,109
2019-11-06 10:49:00,229,109
2019-11-06 10:49:01,229,109
2019-11-06 10:49:02,229,109
2019-11-06 10:49:03,229,109
2019-11-06 10:49:04,229,109
2019-11-06 10:49:05,229,109
2019-11-06 10:49:06,229,109
2019-11-06 10:49:07,229,109
2019-11-06 10:49:08,229,109
2019-11-06 10:49:09,229,109
2019-11-06 10:49:10,229,109
2019-11-06 10:49:11,229,109
2019-11-06 10:49:12,229,109
2019-11-06 10:49:13,229,109
2019-11-06 10:49:14,229,109
2019-11-06 10:49:15,229,109
2019-11-06 10:49:16,229,109
2019-11-06 10:49:17,229,109
2019-11-06 10:49:18,229,109
2019-11-06 10:49:19,229,109
2019-11-06 10:49:20,229,109
2019-11-06 10:49:21,229,109
2019-11-06 10:49:22,229,109
2019-11-06 10:49:23,229,109
2019-11-06 10:49:24,229,109
2019-11-06 10:49:25,229,109
2019-11-06 10:49:26,229,109
2019-11-06 10:49:27,229,109
2019-11-06 10:49:28,229,109
2019-11-06 10:49:29,229,109
2019-11-06 10:49:30,229,109
2019-11-06 10:49:31,229,109
2019-11-06 10:49:32,229,109
2019-11-06 10:49:33,229,109
2019-11-06 10:49:34,229,109
2019-11-06 10:49:35,229,109
2019-11-06 10:49:36,229,109
2019-11-06 10:49:37,229,109
2019-11-06 10:49:38,229,109
2019-11-06 10:49:39,229,109
2019-11-06 10:49:40,229,109
2019-11-06 10:49:41,229,109
2019-11-06 10:49:42,229,109
2019-11-06 10:49:43,229,109
2019-11-06 10:49:44,229,109
2019-11-06 10:49:45,229,109
2019-11-06 10:49:46,229,109
2019-11-06 10:49:47,229,109
2019-11-06 10:49:48,229,109
2019-11-06 10:49:49,229,109
2019-11-06 10:49:50,229,109
2019-11-06 10:49:51,229,109
2019-11-06 10:49:52,229,109
2019-11-06 10:49:53,229,109
2019-11-06 10:49:54,229,109
2019-11-06 10:49:55,229,109
2019-11-06 10:49:56,229,109
2019-11-06 10:49:57,229,109
2019-11-06 10:49:58,229,108
2019-11-06 10:49:59,229,108
2019-11-06 10:50:00,229,108
2019-11-06 10:50:01,229,108
2019-11-06 10:50:02,229,108
2019-11-06 10:50:03,229,108
2019-11-06 10:50:04,229,108
2019-11-06 10:50:05,229,108
2019-11-06 10:50:06,229,108
2019-11-06 10:50:07,229,108
2019-11-06 10:50:08,229,108
2019-11-06 10:50:09,229,108
2019-11-06 10:50:10,229,108
2019-11-06 10:50:11,229,108
2019-11-06 10:50:12,229,108
2019-11-06 10:50:13,229,108
2019-11-06 10:50:14,229,108
2019-11-06 10:50:15,229,108
2019-11-06 10:50:16,229,108
2019-11-06 10:50:17,229,108
2019-11-06 10:50:18,229,108
2019-11-06 10:50:19,229,108
2019-11-06 10:50:20,229,108
2019-11-06 10:50:21,229,108
2019-11-06 10:50:22,229,108
2019-11-06 10:50:23,229,108
2019-11-06 10:50:24,229,108
2019-11-06 10:50:25,229,108
2019-11-06 10:50:26,229,108
2019-11-06 10:50:27,229,108
2019-11-06 10:50:28,229,108
2019-11-06 10:50:29,229,108
2019-11-06 10:50:30,229,108
2019-11-06 10:50:31,229,108
2019-11-06 10:50:32,229,108
2019-11-06 10:50:33,229,108
2019-11-06 10:50:34,229,108
2019-11-06 10:50:35,229,108
2019-11-06 10:50:36,229,108
2019-11-06 10:50:37,229,108
2019-11-06 10:50:38,229,108
2019-11-06 10:50:39,229,108
2019-11-06 10:50:40,229,108
2019-11-06 10:50:41,229,108
2019-11-06 10:50:42,229,108
2019-11-06 10:50:43,229,108
2019-11-06 10:50:44,229,108
2019-11-06 10:50:45,229,108
2019-11-06 10:50:46,229,108
2019-11-06 10:50:47,229,108
2019-11-06 10:50:48,229,108
2019-11-06 10:50:49,229,108
2019-11-06 10:50:50,229,108
2019-11-06 10:50:51,229,108
2019-11-06 10:50:52,229,108
2019-11-06 10:50:53,229,108
2019-11-06 10:50:54,228,108
2019-11-06 10:50:55,228,108
2019-11-06 10:50:56,228,108
2019-11-06 10:50:57,228,108
2019-11-06 10:50:58,228,108
2019-11-06 10:50:59,228,108
2019-11-06 10:51:00,228,108
2019-11-06 10:51:01,228,108
2019-11-06 10:51:02,228,108
2019-11-06 10:51:03,228,108
2019-11-06 10:51:04,228,108
2019-11-06 10:51:05,228,108
2019-11-06 10:51:06,228,108
2019-11-06 10:51:07,228,108
2019-11-06 10:51:08,228,108
2019-11-06 10:51:09,228,108
2019-11-06 10:51:10,228,108
2019-11-06 10:51:11,229,108
2019-11-06 10:51:12,229,108
2019-11-06 10:51:13,229,108
2019-11-06 10:51:14,229,108
2019-11-06 10:51:15,229,108
2019-11-06 10:51:16,229,108
2019-11-06 10:51:17,229,108
2019-11-06 10:51:18,229,108
2019-11-06 10:51:19,229,108
2019-11-06 10:51:20,229,108
2019-11-06 10:51:21,229,108
2019-11-06 10:51:22,229,108
2019-11-06 10:51:23,228,108
2019-11-06 10:51:24,229,108
2019-11-06 10:51:25,229,108
2019-11-06 10:51:26,228,108
2019-11-06 10:51:27,228,108
2019-11-06 10:51:28,228,108
2019-11-06 10:51:29,228,108
2019-11-06 10:51:30,228,108
2019-11-06 10:51:31,228,108
2019-11-06 10:51:32,228,108
2019-11-06 10:51:33,229,108
2019-11-06 10:51:34,229,108
2019-11-06 10:51:35,229,108
2019-11-06 10:51:36,229,108
2019-11-06 10:51:37,229,108
2019-11-06 10:51:38,229,108
2019-11-06 10:51:39,229,108
2019-11-06 10:51:40,229,108
2019-11-06 10:51:41,229,108
2019-11-06 10:51:42,229,108
2019-11-06 10:51:43,228,108
2019-11-06 10:51:44,228,108
2019-11-06 10:51:45,228,108
2019-11-06 10:51:46,228,108
2019-11-06 10:51:47,228,108
2019-11-06 10:51:48,228,108
2019-11-06 10:51:49,228,108
2019-11-06 10:51:50,228,108
2019-11-06 10:51:51,228,108
2019-11-06 10:51:52,228,108
2019-11-06 10:51:53,228,108
2019-11-06 10:51:54,228,108
2019-11-06 10:51:55,228,108
2019-11-06 10:51:56,228,108
2019-11-06 10:51:57,228,108
2019-11-06 10:51:58,228,108
2019-11-06 10:51:59,228,108
2019-11-06 10:52:00,228,108
2019-11-06 10:52:01,228,108
2019-11-06 10:52:02,228,108
2019-11-06 10:52:03,228,108
2019-11-06 10:52:04,228,108
2019-11-06 10:52:05,228,108
2019-11-06 10:52:06,228,108
2019-11-06 10:52:07,228,108
2019-11-06 10:52:08,228,108
2019-11-06 10:52:09,228,108
2019-11-06 10:52:10,228,108
2019-11-06 10:52:11,228,108
2019-11-06 10:52:12,228,108
2019-11-06 10:52:13,228,108
2019-11-06 10:52:14,228,108
2019-11-06 10:52:15,228,108
2019-11-06 10:52:16,228,108
2019-11-06 10:52:17,228,108
2019-11-06 10:52:18,228,108
2019-11-06 10:52:19,228,108
2019-11-06 10:52:20,228,108
2019-11-06 10:52:21,228,108
2019-11-06 10:52:22,228,108
2019-11-06 10:52:23,228,108
2019-11-06 10:52:24,228,108
2019-11-06 10:52:25,228,108
2019-11-06 10:52:26,228,108
2019-11-06 10:52:27,228,108
2019-11-06 10:52:28,228,108
2019-11-06 10:52:29,228,108
2019-11-06 10:52:30,228,108
2019-11-06 10:52:31,228,108
2019-11-06 10:52:32,228,108
2019-11-06 10:52:33,228,108
2019-11-06 10:52:34,228,108
2019-11-06 10:52:35,228,108
2019-11-06 10:52:36,228,108
2019-11-06 10:52:37,228,108
2019-11-06 10:52:38,228,108
2019-11-06 10:52:39,228,108
2019-11-06 10:52:40,228,108
2019-11-06 10:52:41,228,108
2019-11-06 10:52:42,228,108
2019-11-06 10:52:43,228,108
2019-11-06 10:52:44,228,108
2019-11-06 10:52:45,228,108
2019-11-06 10:52:46,228,108
2019-11-06 10:52:47,228,108
2019-11-06 10:52:48,228,108
2019-11-06 10:52:49,228,108
2019-11-06 10:52:50,228,108
2019-11-06 10:52:51,228,108
2019-11-06 10:52:52,228,108
2019-11-06 10:52:53,228,108
2019-11-06 10:52:54,228,108
2019-11-06 10:52:55,228,108
2019-11-06 10:52:56,228,108
2019-11-06 10:52:57,228,108
2019-11-06 10:52:58,228,108
2019-11-06 10:52:59,228,108
2019-11-06 10:53:00,228,108
2019-11-06 10:53:01,228,108
2019-11-06 10:53:02,228,108
2019-11-06 10:53:03,228,108
2019-11-06 10:53:04,228,108
2019-11-06 10:53:05,228,108
2019-11-06 10:53:06,228,108
2019-11-06 10:53:07,228,108
2019-11-06 10:53:08,228,108
2019-11-06 10:53:09,228,108
2019-11-06 10:53:10,228,108
2019-11-06 10:53:11,228,108
2019-11-06 10:53:12,228,108
2019-11-06 10:53:13,228,108
2019-11-06 10:53:14,228,108
2019-11-06 10:53:15,228,108
2019-11-06 10:53:16,228,108
2019-11-06 10:53:17,228,107
2019-11-06 10:53:18,228,107
2019-11-06 10:53:19,228,107
2019-11-06 10:53:20,228,107
2019-11-06 10:53:21,228,107
2019-11-06 10:53:22,228,107
2019-11-06 10:53:23,228,107
2019-11-06 10:53:24,228,107
2019-11-06 10:53:25,228,107
2019-11-06 10:53:26,228,107
2019-11-06 10:53:27,228,107
2019-11-06 10:53:28,228,107
2019-11-06 10:53:29,228,107
2019-11-06 10:53:30,228,107
2019-11-06 10:53:31,228,107
2019-11-06 10:53:32,228,107
2019-11-06 10:53:33,227,107
2019-11-06 10:53:34,228,107
2019-11-06 10:53:35,227,107
2019-11-06 10:53:36,227,107
2019-11-06 10:53:37,227,107
2019-11-06 10:53:38,227,107
2019-11-06 10:53:39,227,107
2019-11-06 10:53:40,227,107
2019-11-06 10:53:41,227,107
2019-11-06 10:53:42,227,107
2019-11-06 10:53:43,227,107
2019-11-06 10:53:44,227,107
2019-11-06 10:53:45,227,107
2019-11-06 10:53:46,227,107
2019-11-06 10:53:47,227,107
2019-11-06 10:53:48,227,107
2019-11-06 10:53:49,227,107
2019-11-06 10:53:50,227,107
2019-11-06 10:53:51,227,107
2019-11-06 10:53:52,227,107
2019-11-06 10:53:53,227,107
2019-11-06 10:53:54,227,107
2019-11-06 10:53:55,227,107
2019-11-06 10:53:56,227,107
2019-11-06 10:53:57,227,107
2019-11-06 10:53:58,227,107
2019-11-06 10:53:59,227,107
2019-11-06 10:54:00,227,107
2019-11-06 10:54:01,227,107
2019-11-06 10:54:02,227,107
2019-11-06 10:54:03,227,107
2019-11-06 10:54:04,227,107
2019-11-06 10:54:05,227,107
2019-11-06 10:54:06,227,107
2019-11-06 10:54:07,227,107
2019-11-06 10:54:08,227,107
2019-11-06 10:54:09,227,107
2019-11-06 10:54:10,227,107
2019-11-06 10:54:11,227,107
2019-11-06 10:54:12,227,107
2019-11-06 10:54:13,227,107
2019-11-06 10:54:14,227,107
2019-11-06 10:54:15,227,107
2019-11-06 10:54:16,227,107
2019-11-06 10:54:17,227,107
2019-11-06 10:54:18,227,107
2019-11-06 10:54:19,227,107
2019-11-06 10:54:20,227,107
2019-11-06 10:54:21,227,107
2019-11-06 10:54:22,227,107
2019-11-06 10:54:23,227,107
2019-11-06 10:54:24,227,107
2019-11-06 10:54:25,227,107
2019-11-06 10:54:26,227,107
2019-11-06 10:54:27,227,107
2019-11-06 10:54:28,227,107
2019-11-06 10:54:29,227,107
2019-11-06 10:54:30,227,107
2019-11-06 10:54:31,227,107
2019-11-06 10:54:32,227,107
2019-11-06 10:54:33,227,107
2019-11-06 10:54:34,227,107
2019-11-06 10:54:35,227,107
2019-11-06 10:54:36,227,107
2019-11-06 10:54:37,227,107
2019-11-06 10:54:38,227,107
2019-11-06 10:54:39,227,107
2019-11-06 10:54:40,227,107
2019-11-06 10:54:41,227,107
2019-11-06 10:54:42,227,107
2019-11-06 10:54:43,227,107
2019-11-06 10:54:44,227,107
2019-11-06 10:54:45,227,107
2019-11-06 10:54:46,227,107
2019-11-06 10:54:47,227,107
2019-11-06 10:54:48,227,107
2019-11-06 10:54:49,227,107
2019-11-06 10:54:50,227,107
2019-11-06 10:54:51,227,107
2019-11-06 10:54:52,227,107
2019-11-06 10:54:53,227,107
2019-11-06 10:54:54,227,107
2019-11-06 10:54:55,227,107
2019-11-06 10:54:56,227,107
2019-11-06 10:54:57,227,107
2019-11-06 10:54:58,227,107
2019-11-06 10:54:59,227,107
2019-11-06 10:55:00,227,107
2019-11-06 10:55:01,227,107
2019-11-06 10:55:02,227,107
2019-11-06 10:55:03,227,107
2019-11-06 10:55:04,227,107
2019-11-06 10:55:05,227,107
2019-11-06 10:55:06,227,107
2019-11-06 10:55:07,227,107
2019-11-06 10:55:08,227,107
2019-11-06 10:55:09,227,107
2019-11-06 10:55:10,227,107
2019-11-06 10:55:11,227,107
2019-11-06 10:55:12,227,107
2019-11-06 10:55:13,227,107
2019-11-06 10:55:14,227,107
2019-11-06 10:55:15,227,107
2019-11-06 10:55:16,227,107
2019-11-06 10:55:17,227,107
2019-11-06 10:55:18,227,107
2019-11-06 10:55:19,227,107
2019-11-06 10:55:20,227,107
2019-11-06 10:55:21,227,107
2019-11-06 10:55:22,227,107
2019-11-06 10:55:23,227,107
2019-11-06 10:55:24,227,107
2019-11-06 10:55:25,227,107
2019-11-06 10:55:26,227,107
2019-11-06 10:55:27,227,107
2019-11-06 10:55:28,227,107
2019-11-06 10:55:29,227,107
2019-11-06 10:55:30,227,107
2019-11-06 10:55:31,227,107
2019-11-06 10:55:32,227,107
2019-11-06 10:55:33,227,107
2019-11-06 10:55:34,227,107
2019-11-06 10:55:35,227,107
2019-11-06 10:55:36,227,107
2019-11-06 10:55:37,227,107
2019-11-06 10:55:38,227,107
2019-11-06 10:55:39,227,107
2019-11-06 10:55:40,227,107
2019-11-06 10:55:41,227,107
2019-11-06 10:55:42,227,107
2019-11-06 10:55:43,227,107
2019-11-06 10:55:44,227,107
2019-11-06 10:55:45,227,107
2019-11-06 10:55:46,227,107
2019-11-06 10:55:47,227,107
2019-11-06 10:55:48,227,106
2019-11-06 10:55:49,227,106
2019-11-06 10:55:50,227,106
2019-11-06 10:55:51,227,106
2019-11-06 10:55:52,227,106
2019-11-06 10:55:53,227,106
2019-11-06 10:55:54,227,106
2019-11-06 10:55:55,227,106
2019-11-06 10:55:56,227,106
2019-11-06 10:55:57,227,106
2019-11-06 10:55:58,227,106
2019-11-06 10:55:59,227,106
2019-11-06 10:56:00,227,106
2019-11-06 10:56:01,227,106
2019-11-06 10:56:02,227,106
2019-11-06 10:56:03,227,106
2019-11-06 10:56:04,227,106
2019-11-06 10:56:05,227,106
2019-11-06 10:56:06,227,106
2019-11-06 10:56:07,227,106
2019-11-06 10:56:08,227,106
2019-11-06 10:56:09,227,106
2019-11-06 10:56:10,227,106
2019-11-06 10:56:11,227,106
2019-11-06 10:56:12,227,106
2019-11-06 10:56:13,227,106
2019-11-06 10:56:14,227,106
2019-11-06 10:56:15,227,106
2019-11-06 10:56:16,227,106
2019-11-06 10:56:17,227,106
2019-11-06 10:56:18,227,106
2019-11-06 10:56:19,227,106
2019-11-06 10:56:20,227,106
2019-11-06 10:56:21,227,106
2019-11-06 10:56:22,227,106
2019-11-06 10:56:23,227,106
2019-11-06 10:56:24,227,106
2019-11-06 10:56:25,227,106
2019-11-06 10:56:26,227,106
2019-11-06 10:56:27,227,106
2019-11-06 10:56:28,227,106
2019-11-06 10:56:29,227,106
2019-11-06 10:56:30,227,106
2019-11-06 10:56:31,227,106
2019-11-06 10:56:32,227,106
2019-11-06 10:56:33,227,106
2019-11-06 10:56:34,227,106
2019-11-06 10:56:35,227,106
2019-11-06 10:56:36,227,106
2019-11-06 10:56:37,227,106
2019-11-06 10:56:38,227,106
2019-11-06 10:56:39,226,106
2019-11-06 10:56:40,226,106
2019-11-06 10:56:41,226,106
2019-11-06 10:56:42,226,106
2019-11-06 10:56:43,226,106
2019-11-06 10:56:44,226,106
2019-11-06 10:56:45,226,106
2019-11-06 10:56:46,226,106
2019-11-06 10:56:47,226,106
2019-11-06 10:56:48,226,106
2019-11-06 10:56:49,226,106
2019-11-06 10:56:50,226,106
2019-11-06 10:56:51,226,106
2019-11-06 10:56:52,226,106
2019-11-06 10:56:53,226,106
2019-11-06 10:56:54,226,106
2019-11-06 10:56:55,226,106
2019-11-06 10:56:56,226,106
2019-11-06 10:56:57,226,106
2019-11-06 10:56:58,226,106
2019-11-06 10:56:59,226,106
2019-11-06 10:57:00,226,106
2019-11-06 10:57:01,226,106
2019-11-06 10:57:02,226,106
2019-11-06 10:57:03,226,106
2019-11-06 10:57:04,226,106
2019-11-06 10:57:05,226,106
2019-11-06 10:57:06,226,106
2019-11-06 10:57:07,226,106
2019-11-06 10:57:08,226,106
2019-11-06 10:57:09,226,106
2019-11-06 10:57:10,226,106
2019-11-06 10:57:11,226,106
2019-11-06 10:57:12,226,106
2019-11-06 10:57:13,226,106
2019-11-06 10:57:14,226,106
2019-11-06 10:57:15,226,106
2019-11-06 10:57:16,226,106
2019-11-06 10:57:17,226,106
2019-11-06 10:57:18,226,106
2019-11-06 10:57:19,226,106
2019-11-06 10:57:20,226,106
2019-11-06 10:57:21,226,106
2019-11-06 10:57:22,226,106
2019-11-06 10:57:23,226,106
2019-11-06 10:57:24,226,106
2019-11-06 10:57:25,226,106
2019-11-06 10:57:26,226,106
2019-11-06 10:57:27,226,106
2019-11-06 10:57:28,226,106
2019-11-06 10:57:29,226,106
2019-11-06 10:57:30,226,106
2019-11-06 10:57:31,226,106
2019-11-06 10:57:32,226,106
2019-11-06 10:57:33,226,106
2019-11-06 10:57:34,226,106
2019-11-06 10:57:35,226,106
2019-11-06 10:57:36,226,106
2019-11-06 10:57:37,226,106
2019-11-06 10:57:38,226,106
2019-11-06 10:57:39,226,106
2019-11-06 10:57:40,226,106
2019-11-06 10:57:41,226,106
2019-11-06 10:57:42,226,106
2019-11-06 10:57:43,226,106
2019-11-06 10:57:44,226,106
2019-11-06 10:57:45,226,106
2019-11-06 10:57:46,226,106
2019-11-06 10:57:47,226,106
2019-11-06 10:57:48,226,106
2019-11-06 10:57:49,226,106
2019-11-06 10:57:50,226,106
2019-11-06 10:57:51,226,106
2019-11-06 10:57:52,226,106
2019-11-06 10:57:53,226,106
2019-11-06 10:57:54,226,106
2019-11-06 10:57:55,226,106
2019-11-06 10:57:56,226,106
2019-11-06 10:57:57,226,106
2019-11-06 10:57:58,226,106
2019-11-06 10:57:59,226,106
2019-11-06 10:58:00,226,106
2019-11-06 10:58:01,226,106
2019-11-06 10:58:02,226,106
2019-11-06 10:58:03,226,106
2019-11-06 10:58:04,226,106
2019-11-06 10:58:05,226,106
2019-11-06 10:58:06,226,106
2019-11-06 10:58:07,226,106
2019-11-06 10:58:08,226,106
2019-11-06 10:58:09,226,106
2019-11-06 10:58:10,226,106
2019-11-06 10:58:11,226,106
2019-11-06 10:58:12,226,106
2019-11-06 10:58:13,226,106
2019-11-06 10:58:14,226,106
2019-11-06 10:58:15,226,106
2019-11-06 10:58:16,226,106
2019-11-06 10:58:17,226,106
2019-11-06 10:58:18,226,106
2019-11-06 10:58:19,226,106
2019-11-06 10:58:20,226,106
2019-11-06 10:58:21,226,106
2019-11-06 10:58:22,226,106
2019-11-06 10:58:23,226,106
2019-11-06 10:58:24,226,106
2019-11-06 10:58:25,226,106
2019-11-06 10:58:26,226,106
2019-11-06 10:58:27,226,106
2019-11-06 10:58:28,226,106
2019-11-06 10:58:29,226,106
2019-11-06 10:58:30,226,106
2019-11-06 10:58:31,226,106
2019-11-06 10:58:32,226,106
2019-11-06 10:58:33,226,106
2019-11-06 10:58:34,226,106
2019-11-06 10:58:35,226,106
2019-11-06 10:58:36,226,106
2019-11-06 10:58:37,226,106
2019-11-06 10:58:38,226,106
2019-11-06 10:58:39,226,105
2019-11-06 10:58:40,226,105
2019-11-06 10:58:41,226,105
2019-11-06 10:58:42,226,105
2019-11-06 10:58:43,226,105
2019-11-06 10:58:44,226,105
2019-11-06 10:58:45,226,105
2019-11-06 10:58:46,226,105
2019-11-06 10:58:47,226,106
2019-11-06 10:58:48,226,105
2019-11-06 10:58:49,226,106
2019-11-06 10:58:50,226,106
2019-11-06 10:58:51,226,106
2019-11-06 10:58:52,226,106
2019-11-06 10:58:53,226,106
2019-11-06 10:58:54,226,106
2019-11-06 10:58:55,226,106
2019-11-06 10:58:56,226,106
2019-11-06 10:58:57,226,106
2019-11-06 10:58:58,226,106
2019-11-06 10:58:59,226,106
2019-11-06 10:59:00,226,106
2019-11-06 10:59:01,226,106
2019-11-06 10:59:02,226,106
2019-11-06 10:59:03,226,106
2019-11-06 10:59:04,226,106
2019-11-06 10:59:05,226,106
2019-11-06 10:59:06,226,106
2019-11-06 10:59:07,226,106
2019-11-06 10:59:08,226,106
2019-11-06 10:59:09,226,106
2019-11-06 10:59:10,226,106
2019-11-06 10:59:11,226,106
2019-11-06 10:59:12,226,106
2019-11-06 10:59:13,226,106
2019-11-06 10:59:14,226,106
2019-11-06 10:59:15,226,106
2019-11-06 10:59:16,226,106
2019-11-06 10:59:17,226,106
2019-11-06 10:59:18,226,106
2019-11-06 10:59:19,226,106
2019-11-06 10:59:20,226,105
2019-11-06 10:59:21,225,105
2019-11-06 10:59:22,225,105
2019-11-06 10:59:23,225,105
2019-11-06 10:59:24,225,105
2019-11-06 10:59:25,225,105
2019-11-06 10:59:26,225,105
2019-11-06 10:59:27,225,105
2019-11-06 10:59:28,225,105
2019-11-06 10:59:29,225,105
2019-11-06 10:59:30,225,105
2019-11-06 10:59:31,225,105
2019-11-06 10:59:32,225,105
2019-11-06 10:59:33,225,105
2019-11-06 10:59:34,225,105
2019-11-06 10:59:35,225,105
2019-11-06 10:59:36,225,105
2019-11-06 10:59:37,225,105
2019-11-06 10:59:38,225,105
2019-11-06 10:59:39,225,105
2019-11-06 10:59:40,225,105
2019-11-06 10:59:41,225,105
2019-11-06 10:59:42,225,105
2019-11-06 10:59:43,225,105
2019-11-06 10:59:44,225,105
2019-11-06 10:59:45,225,105
2019-11-06 10:59:46,225,105
2019-11-06 10:59:47,225,105
2019-11-06 10:59:48,225,105
2019-11-06 10:59:49,225,105
2019-11-06 10:59:50,225,105
2019-11-06 10:59:51,225,105
2019-11-06 10:59:52,225,105
2019-11-06 10:59:53,225,105
2019-11-06 10:59:54,225,105
2019-11-06 10:59:55,225,105
2019-11-06 10:59:56,225,105
2019-11-06 10:59:57,225,105
2019-11-06 10:59:58,225,105
2019-11-06 10:59:59,225,105
2019-11-06 11:00:00,225,105
2019-11-06 11:00:01,225,105
2019-11-06 11:00:02,225,105
2019-11-06 11:00:03,225,105
2019-11-06 11:00:04,225,105
2019-11-06 11:00:05,225,105
2019-11-06 11:00:06,225,105
2019-11-06 11:00:07,225,105
2019-11-06 11:00:08,225,105
2019-11-06 11:00:09,225,105
2019-11-06 11:00:10,225,105
2019-11-06 11:00:11,225,105
2019-11-06 11:00:12,225,105
2019-11-06 11:00:13,225,105
2019-11-06 11:00:14,225,105
2019-11-06 11:00:15,225,105
2019-11-06 11:00:16,225,105
2019-11-06 11:00:17,225,105
2019-11-06 11:00:18,225,105
2019-11-06 11:00:19,225,105
2019-11-06 11:00:20,225,105
2019-11-06 11:00:21,225,105
2019-11-06 11:00:22,225,105
2019-11-06 11:00:23,225,105
2019-11-06 11:00:24,225,105
2019-11-06 11:00:25,225,105
2019-11-06 11:00:26,225,105
2019-11-06 11:00:27,225,105
2019-11-06 11:00:28,225,105
2019-11-06 11:00:29,225,105
2019-11-06 11:00:30,225,105
2019-11-06 11:00:31,225,105
2019-11-06 11:00:32,225,105
2019-11-06 11:00:33,225,105
2019-11-06 11:00:34,225,105
2019-11-06 11:00:35,225,105
2019-11-06 11:00:36,225,105
2019-11-06 11:00:37,225,105
2019-11-06 11:00:38,225,105
2019-11-06 11:00:39,225,105
2019-11-06 11:00:40,225,105
2019-11-06 11:00:41,225,105
2019-11-06 11:00:42,225,105
2019-11-06 11:00:43,225,105
2019-11-06 11:00:44,225,105
2019-11-06 11:00:45,225,105
2019-11-06 11:00:46,225,105
2019-11-06 11:00:47,225,105
2019-11-06 11:00:48,225,105
2019-11-06 11:00:49,225,105
2019-11-06 11:00:50,225,105
2019-11-06 11:00:51,225,105
2019-11-06 11:00:52,225,105
2019-11-06 11:00:53,225,105
2019-11-06 11:00:54,225,105
2019-11-06 11:00:55,225,105
2019-11-06 11:00:56,225,105
2019-11-06 11:00:57,225,105
2019-11-06 11:00:58,225,105
2019-11-06 11:00:59,225,105
2019-11-06 11:01:00,225,105
2019-11-06 11:01:01,225,105
2019-11-06 11:01:02,225,105
2019-11-06 11:01:03,225,105
2019-11-06 11:01:04,225,105
2019-11-06 11:01:05,225,105
2019-11-06 11:01:06,225,105
2019-11-06 11:01:07,225,105
2019-11-06 11:01:08,225,105
2019-11-06 11:01:09,225,105
2019-11-06 11:01:10,225,105
2019-11-06 11:01:11,225,105
2019-11-06 11:01:12,225,105
2019-11-06 11:01:13,225,105
2019-11-06 11:01:14,225,105
2019-11-06 11:01:15,225,105
2019-11-06 11:01:16,225,105
2019-11-06 11:01:17,225,105
2019-11-06 11:01:18,225,105
2019-11-06 11:01:19,225,105
2019-11-06 11:01:20,225,105
2019-11-06 11:01:21,225,105
2019-11-06 11:01:22,225,105
2019-11-06 11:01:23,225,105
2019-11-06 11:01:24,225,105
2019-11-06 11:01:25,225,105
2019-11-06 11:01:26,225,105
2019-11-06 11:01:27,225,105
2019-11-06 11:01:28,225,105
2019-11-06 11:01:29,225,104
2019-11-06 11:01:30,225,104
2019-11-06 11:01:31,225,104
2019-11-06 11:01:32,225,104
2019-11-06 11:01:33,225,104
2019-11-06 11:01:34,225,104
2019-11-06 11:01:35,225,104
2019-11-06 11:01:36,225,104
2019-11-06 11:01:37,225,104
2019-11-06 11:01:38,225,104
2019-11-06 11:01:39,225,104
2019-11-06 11:01:40,225,104
2019-11-06 11:01:41,225,104
2019-11-06 11:01:42,225,104
2019-11-06 11:01:43,225,104
2019-11-06 11:01:44,225,104
2019-11-06 11:01:45,225,104
2019-11-06 11:01:46,225,104
2019-11-06 11:01:47,225,104
2019-11-06 11:01:48,225,104
2019-11-06 11:01:49,225,104
2019-11-06 11:01:50,225,104
2019-11-06 11:01:51,225,104
2019-11-06 11:01:52,225,104
2019-11-06 11:01:53,225,104
2019-11-06 11:01:54,225,104
2019-11-06 11:01:55,225,104
2019-11-06 11:01:56,225,104
2019-11-06 11:01:57,225,104
2019-11-06 11:01:58,225,104
2019-11-06 11:01:59,225,104
2019-11-06 11:02:00,225,104
2019-11-06 11:02:01,225,104
2019-11-06 11:02:02,225,104
2019-11-06 11:02:03,225,104
2019-11-06 11:02:04,225,104
2019-11-06 11:02:05,225,104
2019-11-06 11:02:06,225,104
2019-11-06 11:02:07,225,104
2019-11-06 11:02:08,225,104
2019-11-06 11:02:09,225,104
2019-11-06 11:02:10,225,104
2019-11-06 11:02:11,225,104
2019-11-06 11:02:12,225,104
2019-11-06 11:02:13,225,104
2019-11-06 11:02:14,225,104
2019-11-06 11:02:15,225,104
2019-11-06 11:02:16,225,104
2019-11-06 11:02:17,225,104
2019-11-06 11:02:18,225,104
2019-11-06 11:02:19,225,104
2019-11-06 11:02:20,225,104
2019-11-06 11:02:21,225,104
2019-11-06 11:02:22,225,104
2019-11-06 11:02:23,225,104
2019-11-06 11:02:24,225,104
2019-11-06 11:02:25,225,104
2019-11-06 11:02:26,225,104
2019-11-06 11:02:27,225,104
