Time,AI5,AI6
2019-11-05 15:21:42,231,121
2019-11-05 15:21:43,231,121
2019-11-05 15:21:44,231,121
2019-11-05 15:21:45,231,121
2019-11-05 15:21:46,231,121
2019-11-05 15:21:47,231,121
2019-11-05 15:21:48,231,121
2019-11-05 15:21:49,231,121
2019-11-05 15:21:50,231,121
2019-11-05 15:21:51,231,121
2019-11-05 15:21:52,231,121
2019-11-05 15:21:53,231,121
2019-11-05 15:21:54,231,122
2019-11-05 15:21:55,231,122
2019-11-05 15:21:56,231,122
2019-11-05 15:21:57,231,122
2019-11-05 15:21:58,231,122
2019-11-05 15:21:59,231,122
2019-11-05 15:22:00,231,122
2019-11-05 15:22:01,231,122
2019-11-05 15:22:02,231,122
2019-11-05 15:22:03,231,122
2019-11-05 15:22:04,231,122
2019-11-05 15:22:05,231,122
2019-11-05 15:22:06,231,122
2019-11-05 15:22:07,231,122
2019-11-05 15:22:08,231,122
2019-11-05 15:22:09,231,122
2019-11-05 15:22:10,231,122
2019-11-05 15:22:11,231,122
2019-11-05 15:22:12,231,122
2019-11-05 15:22:13,231,122
2019-11-05 15:22:14,231,122
2019-11-05 15:22:15,231,122
2019-11-05 15:22:16,231,122
2019-11-05 15:22:17,231,122
2019-11-05 15:22:18,231,122
2019-11-05 15:22:19,231,122
2019-11-05 15:22:20,231,122
2019-11-05 15:22:21,231,122
2019-11-05 15:22:22,231,122
2019-11-05 15:22:23,231,122
2019-11-05 15:22:24,231,122
2019-11-05 15:22:25,231,122
2019-11-05 15:22:26,231,122
2019-11-05 15:22:27,231,122
2019-11-05 15:22:28,231,122
2019-11-05 15:22:29,231,122
2019-11-05 15:22:30,231,122
2019-11-05 15:22:31,231,122
2019-11-05 15:22:32,231,122
2019-11-05 15:22:33,231,122
2019-11-05 15:22:34,231,122
2019-11-05 15:22:35,231,122
2019-11-05 15:22:36,231,122
2019-11-05 15:22:37,231,122
2019-11-05 15:22:38,231,122
2019-11-05 15:22:39,231,122
2019-11-05 15:22:40,231,122
2019-11-05 15:22:41,231,122
2019-11-05 15:22:42,231,122
2019-11-05 15:22:43,231,122
2019-11-05 15:22:44,231,122
2019-11-05 15:22:45,231,122
2019-11-05 15:22:46,231,122
2019-11-05 15:22:47,231,122
2019-11-05 15:22:48,231,122
2019-11-05 15:22:49,231,122
2019-11-05 15:22:50,231,122
2019-11-05 15:22:51,231,122
2019-11-05 15:22:52,231,122
2019-11-05 15:22:53,231,122
2019-11-05 15:22:54,231,122
2019-11-05 15:22:55,231,122
2019-11-05 15:22:56,231,122
2019-11-05 15:22:57,231,122
2019-11-05 15:22:58,231,122
2019-11-05 15:22:59,231,122
2019-11-05 15:23:00,231,122
2019-11-05 15:23:01,231,122
2019-11-05 15:23:02,231,122
2019-11-05 15:23:03,231,122
2019-11-05 15:23:04,231,122
2019-11-05 15:23:05,231,122
2019-11-05 15:23:06,231,122
2019-11-05 15:23:07,231,122
2019-11-05 15:23:08,231,122
2019-11-05 15:23:09,231,122
2019-11-05 15:23:10,231,122
2019-11-05 15:23:11,231,122
2019-11-05 15:23:12,231,122
2019-11-05 15:23:13,231,122
2019-11-05 15:23:14,231,122
2019-11-05 15:23:15,231,122
2019-11-05 15:23:16,231,122
2019-11-05 15:23:17,231,122
2019-11-05 15:23:18,231,122
2019-11-05 15:23:19,231,122
2019-11-05 15:23:20,231,122
2019-11-05 15:23:21,231,122
2019-11-05 15:23:22,231,122
2019-11-05 15:23:23,231,122
2019-11-05 15:23:24,231,122
2019-11-05 15:23:25,231,122
2019-11-05 15:23:26,231,122
2019-11-05 15:23:27,231,122
2019-11-05 15:23:28,231,122
2019-11-05 15:23:29,231,122
2019-11-05 15:23:30,231,122
2019-11-05 15:23:31,231,122
2019-11-05 15:23:32,231,122
2019-11-05 15:23:33,231,122
2019-11-05 15:23:34,231,122
2019-11-05 15:23:35,231,122
2019-11-05 15:23:36,231,122
2019-11-05 15:23:37,231,122
2019-11-05 15:23:38,231,122
2019-11-05 15:23:39,231,122
2019-11-05 15:23:40,231,122
2019-11-05 15:23:41,231,122
2019-11-05 15:23:42,231,122
2019-11-05 15:23:43,231,123
2019-11-05 15:23:44,231,123
2019-11-05 15:23:45,231,123
2019-11-05 15:23:46,231,123
2019-11-05 15:23:47,231,123
2019-11-05 15:23:48,231,123
2019-11-05 15:23:49,231,123
2019-11-05 15:23:50,232,123
2019-11-05 15:23:51,232,123
2019-11-05 15:23:52,232,123
2019-11-05 15:23:53,232,123
2019-11-05 15:23:54,232,123
2019-11-05 15:23:55,232,123
2019-11-05 15:23:56,232,123
2019-11-05 15:23:57,232,123
2019-11-05 15:23:58,232,123
2019-11-05 15:23:59,232,123
2019-11-05 15:24:00,232,123
2019-11-05 15:24:01,232,123
2019-11-05 15:24:02,232,123
2019-11-05 15:24:03,232,123
2019-11-05 15:24:04,232,123
2019-11-05 15:24:05,232,123
2019-11-05 15:24:06,232,123
2019-11-05 15:24:07,232,123
2019-11-05 15:24:08,232,123
2019-11-05 15:24:09,232,123
2019-11-05 15:24:10,232,123
2019-11-05 15:24:11,232,123
2019-11-05 15:24:12,232,123
2019-11-05 15:24:13,232,123
2019-11-05 15:24:14,232,123
2019-11-05 15:24:15,232,123
2019-11-05 15:24:16,232,123
2019-11-05 15:24:17,232,123
2019-11-05 15:24:18,232,123
2019-11-05 15:24:19,232,123
2019-11-05 15:24:20,232,123
2019-11-05 15:24:21,232,123
2019-11-05 15:24:22,232,123
2019-11-05 15:24:23,232,123
2019-11-05 15:24:24,232,123
2019-11-05 15:24:25,232,123
2019-11-05 15:24:26,232,123
2019-11-05 15:24:27,232,123
2019-11-05 15:24:28,232,123
2019-11-05 15:24:29,232,123
2019-11-05 15:24:30,232,123
2019-11-05 15:24:31,232,123
2019-11-05 15:24:32,232,123
2019-11-05 15:24:33,232,123
2019-11-05 15:24:34,232,123
2019-11-05 15:24:35,232,123
2019-11-05 15:24:36,232,123
2019-11-05 15:24:37,232,123
2019-11-05 15:24:38,232,123
2019-11-05 15:24:39,232,123
2019-11-05 15:24:40,232,123
2019-11-05 15:24:41,232,123
2019-11-05 15:24:42,232,123
2019-11-05 15:24:43,232,123
2019-11-05 15:24:44,232,123
2019-11-05 15:24:45,232,123
2019-11-05 15:24:46,232,123
2019-11-05 15:24:47,232,123
2019-11-05 15:24:48,232,123
2019-11-05 15:24:49,232,123
2019-11-05 15:24:50,232,123
2019-11-05 15:24:51,232,123
2019-11-05 15:24:52,232,123
2019-11-05 15:24:53,232,123
2019-11-05 15:24:54,232,123
2019-11-05 15:24:55,232,123
2019-11-05 15:24:56,232,123
2019-11-05 15:24:57,232,123
2019-11-05 15:24:58,232,123
2019-11-05 15:24:59,232,123
2019-11-05 15:25:00,232,123
2019-11-05 15:25:01,232,123
2019-11-05 15:25:02,232,123
2019-11-05 15:25:03,232,123
2019-11-05 15:25:04,232,123
2019-11-05 15:25:05,232,123
2019-11-05 15:25:06,232,123
2019-11-05 15:25:07,232,123
2019-11-05 15:25:08,232,123
2019-11-05 15:25:09,232,123
2019-11-05 15:25:10,232,123
2019-11-05 15:25:11,232,123
2019-11-05 15:25:12,232,123
2019-11-05 15:25:13,232,123
2019-11-05 15:25:14,232,123
2019-11-05 15:25:15,232,123
2019-11-05 15:25:16,232,123
2019-11-05 15:25:17,232,123
2019-11-05 15:25:18,232,123
2019-11-05 15:25:19,232,123
2019-11-05 15:25:20,232,123
2019-11-05 15:25:21,232,123
2019-11-05 15:25:22,232,123
2019-11-05 15:25:23,232,123
2019-11-05 15:25:24,232,124
2019-11-05 15:25:25,232,124
2019-11-05 15:25:26,232,124
2019-11-05 15:25:27,232,124
2019-11-05 15:25:28,232,124
2019-11-05 15:25:29,232,124
2019-11-05 15:25:30,232,124
2019-11-05 15:25:31,232,124
2019-11-05 15:25:32,232,124
2019-11-05 15:25:33,232,124
2019-11-05 15:25:34,232,124
2019-11-05 15:25:35,232,124
2019-11-05 15:25:36,232,124
2019-11-05 15:25:37,232,124
2019-11-05 15:25:38,232,124
2019-11-05 15:25:39,232,124
2019-11-05 15:25:40,232,124
2019-11-05 15:25:41,232,124
2019-11-05 15:25:42,232,124
2019-11-05 15:25:43,232,124
2019-11-05 15:25:44,232,124
2019-11-05 15:25:45,232,124
2019-11-05 15:25:46,232,124
2019-11-05 15:25:47,232,124
2019-11-05 15:25:48,232,124
2019-11-05 15:25:49,232,124
2019-11-05 15:25:50,232,124
2019-11-05 15:25:51,232,124
2019-11-05 15:25:52,232,124
2019-11-05 15:25:53,232,124
2019-11-05 15:25:54,232,124
2019-11-05 15:25:55,232,124
2019-11-05 15:25:56,232,124
2019-11-05 15:25:57,232,124
2019-11-05 15:25:58,232,124
2019-11-05 15:25:59,232,124
2019-11-05 15:26:00,232,124
2019-11-05 15:26:01,232,124
2019-11-05 15:26:02,232,124
2019-11-05 15:26:03,232,124
2019-11-05 15:26:04,232,124
2019-11-05 15:26:05,232,124
2019-11-05 15:26:06,232,124
2019-11-05 15:26:07,232,124
2019-11-05 15:26:08,232,124
2019-11-05 15:26:09,232,124
2019-11-05 15:26:10,232,124
2019-11-05 15:26:11,232,124
2019-11-05 15:26:12,232,124
2019-11-05 15:26:13,232,124
2019-11-05 15:26:14,232,124
2019-11-05 15:26:15,232,124
2019-11-05 15:26:16,232,124
2019-11-05 15:26:17,232,124
2019-11-05 15:26:18,232,124
2019-11-05 15:26:19,232,124
2019-11-05 15:26:20,232,124
2019-11-05 15:26:21,232,124
2019-11-05 15:26:22,232,124
2019-11-05 15:26:23,232,124
2019-11-05 15:26:24,232,124
2019-11-05 15:26:25,232,124
2019-11-05 15:26:26,232,124
2019-11-05 15:26:27,232,124
2019-11-05 15:26:28,232,124
2019-11-05 15:26:29,232,124
2019-11-05 15:26:30,232,124
2019-11-05 15:26:31,232,124
2019-11-05 15:26:32,232,124
2019-11-05 15:26:33,233,124
2019-11-05 15:26:34,233,124
2019-11-05 15:26:35,233,124
2019-11-05 15:26:36,233,124
2019-11-05 15:26:37,233,124
2019-11-05 15:26:38,233,124
2019-11-05 15:26:39,233,124
2019-11-05 15:26:40,233,124
2019-11-05 15:26:41,233,124
2019-11-05 15:26:42,233,124
2019-11-05 15:26:43,233,124
2019-11-05 15:26:44,233,124
2019-11-05 15:26:45,233,124
2019-11-05 15:26:46,233,124
2019-11-05 15:26:47,233,124
2019-11-05 15:26:48,233,124
2019-11-05 15:26:49,233,124
2019-11-05 15:26:50,233,124
2019-11-05 15:26:51,233,124
2019-11-05 15:26:52,233,124
2019-11-05 15:26:53,233,124
2019-11-05 15:26:54,233,124
2019-11-05 15:26:55,233,124
2019-11-05 15:26:56,233,124
2019-11-05 15:26:57,233,124
2019-11-05 15:26:58,233,124
2019-11-05 15:26:59,233,124
2019-11-05 15:27:00,233,124
2019-11-05 15:27:01,233,124
2019-11-05 15:27:02,233,124
2019-11-05 15:27:03,233,124
2019-11-05 15:27:04,233,124
2019-11-05 15:27:05,233,124
2019-11-05 15:27:06,233,124
2019-11-05 15:27:07,233,124
2019-11-05 15:27:08,233,124
2019-11-05 15:27:09,233,124
2019-11-05 15:27:10,233,124
2019-11-05 15:27:11,233,124
2019-11-05 15:27:12,233,124
2019-11-05 15:27:13,233,124
2019-11-05 15:27:14,233,124
2019-11-05 15:27:15,233,124
2019-11-05 15:27:16,233,124
2019-11-05 15:27:17,233,124
2019-11-05 15:27:18,233,124
2019-11-05 15:27:19,233,124
2019-11-05 15:27:20,233,124
2019-11-05 15:27:21,233,124
2019-11-05 15:27:22,233,125
2019-11-05 15:27:23,233,125
2019-11-05 15:27:24,233,125
2019-11-05 15:27:25,233,125
2019-11-05 15:27:26,233,125
2019-11-05 15:27:27,233,125
2019-11-05 15:27:28,233,125
2019-11-05 15:27:29,233,125
2019-11-05 15:27:30,233,125
2019-11-05 15:27:31,233,125
2019-11-05 15:27:32,233,125
2019-11-05 15:27:33,233,125
2019-11-05 15:27:34,233,125
2019-11-05 15:27:35,233,125
2019-11-05 15:27:36,233,125
2019-11-05 15:27:37,233,125
2019-11-05 15:27:38,233,125
2019-11-05 15:27:39,233,125
2019-11-05 15:27:40,233,125
2019-11-05 15:27:41,233,125
2019-11-05 15:27:42,233,125
2019-11-05 15:27:43,233,125
2019-11-05 15:27:44,233,125
2019-11-05 15:27:45,233,125
2019-11-05 15:27:46,233,125
2019-11-05 15:27:47,233,125
2019-11-05 15:27:48,233,125
2019-11-05 15:27:49,233,125
2019-11-05 15:27:50,233,125
2019-11-05 15:27:51,233,125
2019-11-05 15:27:52,233,125
2019-11-05 15:27:53,233,125
2019-11-05 15:27:54,233,125
2019-11-05 15:27:55,233,125
2019-11-05 15:27:56,233,125
2019-11-05 15:27:57,233,125
2019-11-05 15:27:58,233,125
2019-11-05 15:27:59,233,125
2019-11-05 15:28:00,233,125
2019-11-05 15:28:01,233,125
2019-11-05 15:28:02,233,125
2019-11-05 15:28:03,233,125
2019-11-05 15:28:04,233,125
2019-11-05 15:28:05,233,125
2019-11-05 15:28:06,233,125
2019-11-05 15:28:07,233,125
2019-11-05 15:28:08,233,125
2019-11-05 15:28:09,233,125
2019-11-05 15:28:10,233,125
2019-11-05 15:28:11,233,125
2019-11-05 15:28:12,233,125
2019-11-05 15:28:13,233,125
2019-11-05 15:28:14,233,125
2019-11-05 15:28:15,233,125
2019-11-05 15:28:16,233,125
2019-11-05 15:28:17,233,125
2019-11-05 15:28:18,233,125
2019-11-05 15:28:19,233,125
2019-11-05 15:28:20,233,125
2019-11-05 15:28:21,233,125
2019-11-05 15:28:22,233,125
2019-11-05 15:28:23,233,125
2019-11-05 15:28:24,233,125
2019-11-05 15:28:25,233,125
2019-11-05 15:28:26,233,125
2019-11-05 15:28:27,233,125
2019-11-05 15:28:28,233,125
2019-11-05 15:28:29,233,125
2019-11-05 15:28:30,233,125
2019-11-05 15:28:31,233,125
2019-11-05 15:28:32,233,125
2019-11-05 15:28:33,233,125
2019-11-05 15:28:34,233,125
2019-11-05 15:28:35,233,125
2019-11-05 15:28:36,233,125
2019-11-05 15:28:37,233,125
2019-11-05 15:28:38,233,125
2019-11-05 15:28:39,233,125
2019-11-05 15:28:40,233,125
2019-11-05 15:28:41,233,125
2019-11-05 15:28:42,233,125
2019-11-05 15:28:43,233,125
2019-11-05 15:28:44,233,125
2019-11-05 15:28:45,233,125
2019-11-05 15:28:46,233,125
2019-11-05 15:28:47,233,125
2019-11-05 15:28:48,233,125
2019-11-05 15:28:49,233,125
2019-11-05 15:28:50,233,125
2019-11-05 15:28:51,233,125
2019-11-05 15:28:52,233,125
2019-11-05 15:28:53,233,125
2019-11-05 15:28:54,233,125
2019-11-05 15:28:55,233,125
2019-11-05 15:28:56,233,125
2019-11-05 15:28:57,233,125
2019-11-05 15:28:58,233,125
2019-11-05 15:28:59,233,125
2019-11-05 15:29:00,233,125
2019-11-05 15:29:01,233,125
2019-11-05 15:29:02,233,125
2019-11-05 15:29:03,233,125
2019-11-05 15:29:04,233,125
2019-11-05 15:29:05,233,125
2019-11-05 15:29:06,233,125
2019-11-05 15:29:07,233,125
2019-11-05 15:29:08,233,125
2019-11-05 15:29:09,233,125
2019-11-05 15:29:10,233,125
2019-11-05 15:29:11,233,125
2019-11-05 15:29:12,233,125
2019-11-05 15:29:13,233,125
2019-11-05 15:29:14,233,125
2019-11-05 15:29:15,233,126
2019-11-05 15:29:16,233,126
2019-11-05 15:29:17,234,126
2019-11-05 15:29:18,233,126
2019-11-05 15:29:19,234,126
2019-11-05 15:29:20,234,126
2019-11-05 15:29:21,234,126
2019-11-05 15:29:22,234,126
2019-11-05 15:29:23,234,126
2019-11-05 15:29:24,234,126
2019-11-05 15:29:25,234,126
2019-11-05 15:29:26,234,126
2019-11-05 15:29:27,234,126
2019-11-05 15:29:28,234,126
2019-11-05 15:29:29,234,126
2019-11-05 15:29:30,234,126
2019-11-05 15:29:31,234,126
2019-11-05 15:29:32,234,126
2019-11-05 15:29:33,234,126
2019-11-05 15:29:34,234,126
2019-11-05 15:29:35,234,126
2019-11-05 15:29:36,234,126
2019-11-05 15:29:37,234,126
2019-11-05 15:29:38,234,126
2019-11-05 15:29:39,234,126
2019-11-05 15:29:40,234,126
2019-11-05 15:29:41,234,126
2019-11-05 15:29:42,234,126
2019-11-05 15:29:43,234,126
2019-11-05 15:29:44,234,126
2019-11-05 15:29:45,234,126
2019-11-05 15:29:46,234,126
2019-11-05 15:29:47,234,126
2019-11-05 15:29:48,234,126
2019-11-05 15:29:49,234,126
2019-11-05 15:29:50,234,126
2019-11-05 15:29:51,234,126
2019-11-05 15:29:52,234,126
2019-11-05 15:29:53,234,126
2019-11-05 15:29:54,234,126
2019-11-05 15:29:55,234,126
2019-11-05 15:29:56,234,126
2019-11-05 15:29:57,234,126
2019-11-05 15:29:58,234,126
2019-11-05 15:29:59,234,126
2019-11-05 15:30:00,234,126
2019-11-05 15:30:01,234,126
2019-11-05 15:30:02,234,126
2019-11-05 15:30:03,234,126
2019-11-05 15:30:04,234,126
2019-11-05 15:30:05,234,126
2019-11-05 15:30:06,234,126
2019-11-05 15:30:07,234,126
2019-11-05 15:30:08,234,126
2019-11-05 15:30:09,234,126
2019-11-05 15:30:10,234,126
2019-11-05 15:30:11,234,126
2019-11-05 15:30:12,234,126
2019-11-05 15:30:13,234,126
2019-11-05 15:30:14,234,126
2019-11-05 15:30:15,234,126
2019-11-05 15:30:16,234,126
2019-11-05 15:30:17,234,126
2019-11-05 15:30:18,234,126
2019-11-05 15:30:19,234,126
2019-11-05 15:30:20,234,126
2019-11-05 15:30:21,234,126
2019-11-05 15:30:22,234,126
2019-11-05 15:30:23,234,126
2019-11-05 15:30:24,234,126
2019-11-05 15:30:25,234,126
2019-11-05 15:30:26,234,126
2019-11-05 15:30:27,234,126
2019-11-05 15:30:28,234,126
2019-11-05 15:30:29,234,126
2019-11-05 15:30:30,234,126
2019-11-05 15:30:31,234,126
2019-11-05 15:30:32,234,126
2019-11-05 15:30:33,234,126
2019-11-05 15:30:34,234,126
2019-11-05 15:30:35,234,126
2019-11-05 15:30:36,234,126
2019-11-05 15:30:37,234,126
2019-11-05 15:30:38,234,126
2019-11-05 15:30:39,234,126
2019-11-05 15:30:40,234,126
2019-11-05 15:30:41,234,126
2019-11-05 15:30:42,234,126
2019-11-05 15:30:43,234,126
2019-11-05 15:30:44,234,126
2019-11-05 15:30:45,234,126
2019-11-05 15:30:46,234,126
2019-11-05 15:30:47,234,126
2019-11-05 15:30:48,234,126
2019-11-05 15:30:49,234,126
2019-11-05 15:30:50,234,126
2019-11-05 15:30:51,234,126
2019-11-05 15:30:52,234,126
2019-11-05 15:30:53,234,126
2019-11-05 15:30:54,234,126
2019-11-05 15:30:55,234,126
2019-11-05 15:30:56,234,126
2019-11-05 15:30:57,234,126
2019-11-05 15:30:58,234,126
2019-11-05 15:30:59,234,126
2019-11-05 15:31:00,234,126
2019-11-05 15:31:01,234,126
2019-11-05 15:31:02,234,126
2019-11-05 15:31:03,234,126
2019-11-05 15:31:04,234,126
2019-11-05 15:31:05,234,126
2019-11-05 15:31:06,234,126
2019-11-05 15:31:07,234,127
2019-11-05 15:31:08,234,126
2019-11-05 15:31:09,234,127
2019-11-05 15:31:10,234,127
2019-11-05 15:31:11,234,127
2019-11-05 15:31:12,234,127
2019-11-05 15:31:13,234,127
2019-11-05 15:31:14,234,127
2019-11-05 15:31:15,234,127
2019-11-05 15:31:16,234,127
2019-11-05 15:31:17,234,127
2019-11-05 15:31:18,234,127
2019-11-05 15:31:19,234,127
2019-11-05 15:31:20,234,127
2019-11-05 15:31:21,234,127
2019-11-05 15:31:22,234,127
2019-11-05 15:31:23,234,127
2019-11-05 15:31:24,234,127
2019-11-05 15:31:25,234,127
2019-11-05 15:31:26,234,127
2019-11-05 15:31:27,234,127
2019-11-05 15:31:28,234,127
2019-11-05 15:31:29,234,127
2019-11-05 15:31:30,234,127
2019-11-05 15:31:31,234,127
2019-11-05 15:31:32,234,127
2019-11-05 15:31:33,234,127
2019-11-05 15:31:34,234,127
2019-11-05 15:31:35,234,127
2019-11-05 15:31:36,234,127
2019-11-05 15:31:37,234,127
2019-11-05 15:31:38,234,127
2019-11-05 15:31:39,234,127
2019-11-05 15:31:40,234,127
2019-11-05 15:31:41,234,127
2019-11-05 15:31:42,234,127
2019-11-05 15:31:43,234,127
2019-11-05 15:31:44,234,127
2019-11-05 15:31:45,234,127
2019-11-05 15:31:46,234,127
2019-11-05 15:31:47,234,127
2019-11-05 15:31:48,234,127
2019-11-05 15:31:49,234,127
2019-11-05 15:31:50,234,127
2019-11-05 15:31:51,234,127
2019-11-05 15:31:52,234,127
2019-11-05 15:31:53,234,127
2019-11-05 15:31:54,234,127
2019-11-05 15:31:55,234,127
2019-11-05 15:31:56,234,127
2019-11-05 15:31:57,234,127
2019-11-05 15:31:58,234,127
2019-11-05 15:31:59,234,127
2019-11-05 15:32:00,234,127
2019-11-05 15:32:01,234,127
2019-11-05 15:32:02,234,127
2019-11-05 15:32:03,234,127
2019-11-05 15:32:04,234,127
2019-11-05 15:32:05,234,127
2019-11-05 15:32:06,234,127
2019-11-05 15:32:07,234,127
2019-11-05 15:32:08,234,127
2019-11-05 15:32:09,234,127
2019-11-05 15:32:10,234,127
2019-11-05 15:32:11,234,127
2019-11-05 15:32:12,234,127
2019-11-05 15:32:13,234,127
2019-11-05 15:32:14,234,127
2019-11-05 15:32:15,234,127
2019-11-05 15:32:16,234,127
2019-11-05 15:32:17,234,127
2019-11-05 15:32:18,234,127
2019-11-05 15:32:19,234,127
2019-11-05 15:32:20,234,127
2019-11-05 15:32:21,234,127
2019-11-05 15:32:22,234,127
2019-11-05 15:32:23,234,127
2019-11-05 15:32:24,234,127
2019-11-05 15:32:25,235,127
2019-11-05 15:32:26,235,127
2019-11-05 15:32:27,235,127
2019-11-05 15:32:28,235,127
2019-11-05 15:32:29,235,127
2019-11-05 15:32:30,235,127
2019-11-05 15:32:31,235,127
2019-11-05 15:32:32,235,127
2019-11-05 15:32:33,235,127
2019-11-05 15:32:34,235,127
2019-11-05 15:32:35,235,127
2019-11-05 15:32:36,235,127
2019-11-05 15:32:37,235,127
2019-11-05 15:32:38,235,127
2019-11-05 15:32:39,235,127
2019-11-05 15:32:40,235,127
2019-11-05 15:32:41,235,127
2019-11-05 15:32:42,235,127
2019-11-05 15:32:43,235,127
2019-11-05 15:32:44,235,127
2019-11-05 15:32:45,235,127
2019-11-05 15:32:46,235,127
2019-11-05 15:32:47,235,127
2019-11-05 15:32:48,235,127
2019-11-05 15:32:49,235,127
2019-11-05 15:32:50,235,127
2019-11-05 15:32:51,235,127
2019-11-05 15:32:52,235,127
2019-11-05 15:32:53,235,127
2019-11-05 15:32:54,235,127
2019-11-05 15:32:55,235,127
2019-11-05 15:32:56,235,127
2019-11-05 15:32:57,235,127
2019-11-05 15:32:58,235,127
2019-11-05 15:32:59,235,127
2019-11-05 15:33:00,235,127
2019-11-05 15:33:01,235,127
2019-11-05 15:33:02,235,127
2019-11-05 15:33:03,235,128
2019-11-05 15:33:04,235,128
2019-11-05 15:33:05,235,128
2019-11-05 15:33:06,235,128
2019-11-05 15:33:07,235,128
2019-11-05 15:33:08,235,128
2019-11-05 15:33:09,235,128
2019-11-05 15:33:10,235,128
2019-11-05 15:33:11,235,128
2019-11-05 15:33:12,235,128
2019-11-05 15:33:13,235,128
2019-11-05 15:33:14,235,128
2019-11-05 15:33:15,235,128
2019-11-05 15:33:16,235,128
2019-11-05 15:33:17,235,128
2019-11-05 15:33:18,235,128
2019-11-05 15:33:19,235,128
2019-11-05 15:33:20,235,128
2019-11-05 15:33:21,235,128
2019-11-05 15:33:22,235,128
2019-11-05 15:33:23,235,128
2019-11-05 15:33:24,235,128
2019-11-05 15:33:25,235,128
2019-11-05 15:33:26,235,128
2019-11-05 15:33:27,235,128
2019-11-05 15:33:28,235,128
2019-11-05 15:33:29,235,128
2019-11-05 15:33:30,235,128
2019-11-05 15:33:31,235,128
2019-11-05 15:33:32,235,128
2019-11-05 15:33:33,235,128
2019-11-05 15:33:34,235,128
2019-11-05 15:33:35,235,128
2019-11-05 15:33:36,235,128
2019-11-05 15:33:37,235,128
2019-11-05 15:33:38,235,128
2019-11-05 15:33:39,235,128
2019-11-05 15:33:40,235,128
2019-11-05 15:33:41,235,128
2019-11-05 15:33:42,235,128
2019-11-05 15:33:43,235,128
2019-11-05 15:33:44,235,128
2019-11-05 15:33:45,235,128
2019-11-05 15:33:46,235,128
2019-11-05 15:33:47,235,128
2019-11-05 15:33:48,235,128
2019-11-05 15:33:49,235,128
2019-11-05 15:33:50,235,128
2019-11-05 15:33:51,235,128
2019-11-05 15:33:52,235,128
2019-11-05 15:33:53,235,128
2019-11-05 15:33:54,235,128
2019-11-05 15:33:55,235,128
2019-11-05 15:33:56,235,128
2019-11-05 15:33:57,235,128
2019-11-05 15:33:58,235,128
2019-11-05 15:33:59,235,128
2019-11-05 15:34:00,235,128
2019-11-05 15:34:01,235,128
2019-11-05 15:34:02,235,128
2019-11-05 15:34:03,235,128
2019-11-05 15:34:04,235,128
2019-11-05 15:34:05,235,128
2019-11-05 15:34:06,235,128
2019-11-05 15:34:07,235,128
2019-11-05 15:34:08,235,128
2019-11-05 15:34:09,235,128
2019-11-05 15:34:10,235,128
2019-11-05 15:34:11,235,128
2019-11-05 15:34:12,235,128
2019-11-05 15:34:13,235,128
2019-11-05 15:34:14,235,128
2019-11-05 15:34:15,235,128
2019-11-05 15:34:16,235,128
2019-11-05 15:34:17,235,128
2019-11-05 15:34:18,235,128
2019-11-05 15:34:19,235,128
2019-11-05 15:34:20,235,128
2019-11-05 15:34:21,235,128
2019-11-05 15:34:22,235,128
2019-11-05 15:34:23,235,128
2019-11-05 15:34:24,235,128
2019-11-05 15:34:25,235,128
2019-11-05 15:34:26,235,128
2019-11-05 15:34:27,235,128
2019-11-05 15:34:28,235,128
2019-11-05 15:34:29,235,128
2019-11-05 15:34:30,235,128
2019-11-05 15:34:31,235,128
2019-11-05 15:34:32,235,128
2019-11-05 15:34:33,235,128
2019-11-05 15:34:34,235,128
2019-11-05 15:34:35,235,128
2019-11-05 15:34:36,235,128
2019-11-05 15:34:37,235,128
2019-11-05 15:34:38,235,128
2019-11-05 15:34:39,235,128
2019-11-05 15:34:40,235,128
2019-11-05 15:34:41,235,128
2019-11-05 15:34:42,235,128
2019-11-05 15:34:43,235,128
2019-11-05 15:34:44,235,128
2019-11-05 15:34:45,235,128
2019-11-05 15:34:46,235,128
2019-11-05 15:34:47,235,128
2019-11-05 15:34:48,235,128
2019-11-05 15:34:49,235,128
2019-11-05 15:34:50,235,128
2019-11-05 15:34:51,235,128
2019-11-05 15:34:52,235,128
2019-11-05 15:34:53,235,128
2019-11-05 15:34:54,235,128
2019-11-05 15:34:55,235,128
2019-11-05 15:34:56,235,128
2019-11-05 15:34:57,235,128
2019-11-05 15:34:58,235,129
2019-11-05 15:34:59,235,129
2019-11-05 15:35:00,235,129
2019-11-05 15:35:01,235,129
2019-11-05 15:35:02,235,129
2019-11-05 15:35:03,235,129
2019-11-05 15:35:04,235,129
2019-11-05 15:35:05,235,129
2019-11-05 15:35:06,236,129
2019-11-05 15:35:07,236,129
2019-11-05 15:35:08,236,129
2019-11-05 15:35:09,236,129
2019-11-05 15:35:10,236,129
2019-11-05 15:35:11,236,129
2019-11-05 15:35:12,236,129
2019-11-05 15:35:13,236,129
2019-11-05 15:35:14,236,129
2019-11-05 15:35:15,236,129
2019-11-05 15:35:16,236,129
2019-11-05 15:35:17,236,129
2019-11-05 15:35:18,236,129
2019-11-05 15:35:19,236,129
2019-11-05 15:35:20,236,129
2019-11-05 15:35:21,236,129
2019-11-05 15:35:22,236,129
2019-11-05 15:35:23,236,129
